,date,temperature_2m,rain,snowfall,wind_speed_10m,year,month,day
6128,2023-09-13 08:00:00,15.065,1.2,0.0,9.449572,2023,9,13
6129,2023-09-13 09:00:00,14.615,2.0,0.0,11.435313,2023,9,13
6130,2023-09-13 10:00:00,14.714999,0.5,0.0,11.609651,2023,9,13
6131,2023-09-13 11:00:00,14.964999,0.1,0.0,10.703569,2023,9,13
6132,2023-09-13 12:00:00,14.865,0.1,0.0,11.212135,2023,9,13
6133,2023-09-13 13:00:00,14.915,0.2,0.0,11.200571,2023,9,13
6134,2023-09-13 14:00:00,14.714999,0.0,0.0,12.904882,2023,9,13
6135,2023-09-13 15:00:00,14.514999,0.0,0.0,12.245293,2023,9,13
6136,2023-09-13 16:00:00,14.365,0.0,0.0,10.966713,2023,9,13
6137,2023-09-13 17:00:00,14.065,0.0,0.0,11.966954,2023,9,13
6138,2023-09-13 18:00:00,13.764999,0.0,0.0,13.910169,2023,9,13
6139,2023-09-13 19:00:00,13.315,0.0,0.0,13.849476,2023,9,13
6140,2023-09-13 20:00:00,12.665,0.0,0.0,13.138765,2023,9,13
6141,2023-09-13 21:00:00,11.915,0.0,0.0,12.6462,2023,9,13
6142,2023-09-13 22:00:00,11.514999,0.0,0.0,11.720751,2023,9,13
6143,2023-09-13 23:00:00,11.214999,0.0,0.0,12.496719,2023,9,13
6144,2023-09-14 00:00:00,10.915,0.0,0.0,12.57426,2023,9,14
6145,2023-09-14 01:00:00,10.065,0.0,0.0,12.074766,2023,9,14
6146,2023-09-14 02:00:00,9.815,0.0,0.0,12.24,2023,9,14
6147,2023-09-14 03:00:00,9.464999,0.0,0.0,12.783802,2023,9,14
6148,2023-09-14 04:00:00,9.165,0.0,0.0,12.979984,2023,9,14
6149,2023-09-14 05:00:00,9.214999,0.0,0.0,12.783802,2023,9,14
6150,2023-09-14 06:00:00,10.165,0.0,0.0,13.397612,2023,9,14
6151,2023-09-14 07:00:00,10.915,0.0,0.0,13.089354,2023,9,14
6152,2023-09-14 08:00:00,12.065,0.0,0.0,12.7279215,2023,9,14
6153,2023-09-14 09:00:00,13.264999,0.0,0.0,11.966954,2023,9,14
6154,2023-09-14 10:00:00,14.565,0.0,0.0,11.090103,2023,9,14
6155,2023-09-14 11:00:00,15.264999,0.0,0.0,9.605998,2023,9,14
6156,2023-09-14 12:00:00,15.065,0.0,0.0,6.763786,2023,9,14
6157,2023-09-14 13:00:00,15.165,0.0,0.0,7.127636,2023,9,14
6158,2023-09-14 14:00:00,15.115,0.0,0.0,6.696387,2023,9,14
6159,2023-09-14 15:00:00,14.464999,0.0,0.0,5.154415,2023,9,14
6160,2023-09-14 16:00:00,13.815,0.0,0.0,2.968636,2023,9,14
6161,2023-09-14 17:00:00,11.964999,0.0,0.0,4.6800003,2023,9,14
6162,2023-09-14 18:00:00,10.565,0.0,0.0,6.489992,2023,9,14
6163,2023-09-14 19:00:00,9.714999,0.0,0.0,6.638072,2023,9,14
6164,2023-09-14 20:00:00,10.014999,0.0,0.0,5.815978,2023,9,14
6165,2023-09-14 21:00:00,10.264999,0.0,0.0,5.3517847,2023,9,14
6166,2023-09-14 22:00:00,10.615,0.0,0.0,5.4477882,2023,9,14
6167,2023-09-14 23:00:00,10.915,0.0,0.0,5.937272,2023,9,14
6168,2023-09-15 00:00:00,10.415,0.0,0.0,5.154415,2023,9,15
6169,2023-09-15 01:00:00,9.615,0.0,0.0,6.0347,2023,9,15
6170,2023-09-15 02:00:00,11.065,0.0,0.0,8.049845,2023,9,15
6171,2023-09-15 03:00:00,11.115,0.0,0.0,10.538843,2023,9,15
6172,2023-09-15 04:00:00,10.915,0.0,0.0,9.531505,2023,9,15
6173,2023-09-15 05:00:00,11.315,0.0,0.0,9.72,2023,9,15
6174,2023-09-15 06:00:00,12.565,0.0,0.0,9.779817,2023,9,15
6175,2023-09-15 07:00:00,14.415,0.0,0.0,7.771331,2023,9,15
6176,2023-09-15 08:00:00,15.565,0.0,0.0,9.449572,2023,9,15
6177,2023-09-15 09:00:00,16.515001,0.0,0.0,10.182337,2023,9,15
6178,2023-09-15 10:00:00,17.215,0.0,0.0,10.739832,2023,9,15
6179,2023-09-15 11:00:00,17.515001,0.0,0.0,11.246759,2023,9,15
6180,2023-09-15 12:00:00,17.315,0.0,0.0,11.212135,2023,9,15
6181,2023-09-15 13:00:00,17.515001,0.0,0.0,11.090103,2023,9,15
6182,2023-09-15 14:00:00,17.315,0.0,0.0,12.074766,2023,9,15
6183,2023-09-15 15:00:00,16.665,0.0,0.0,11.525623,2023,9,15
6184,2023-09-15 16:00:00,15.565,0.0,0.0,11.525623,2023,9,15
6185,2023-09-15 17:00:00,14.714999,0.0,0.0,11.609651,2023,9,15
6186,2023-09-15 18:00:00,14.665,0.0,0.0,13.138765,2023,9,15
6187,2023-09-15 19:00:00,15.415,0.0,0.0,14.689589,2023,9,15
6188,2023-09-15 20:00:00,15.415,0.0,0.0,13.441071,2023,9,15
6189,2023-09-15 21:00:00,14.464999,0.0,0.0,11.304229,2023,9,15
6190,2023-09-15 22:00:00,13.565,0.0,0.0,10.739832,2023,9,15
6191,2023-09-15 23:00:00,13.065,0.0,0.0,11.183201,2023,9,15
6192,2023-09-16 00:00:00,13.415,0.0,0.0,12.0694,2023,9,16
6193,2023-09-16 01:00:00,13.315,0.0,0.0,14.973577,2023,9,16
6194,2023-09-16 02:00:00,13.014999,0.0,0.0,14.386494,2023,9,16
6195,2023-09-16 03:00:00,12.464999,0.0,0.0,13.479583,2023,9,16
6196,2023-09-16 04:00:00,12.014999,0.0,0.0,12.783802,2023,9,16
6197,2023-09-16 05:00:00,11.964999,0.0,0.0,12.594856,2023,9,16
6198,2023-09-16 06:00:00,13.365,0.0,0.0,10.30883,2023,9,16
6199,2023-09-16 07:00:00,15.315,0.0,0.0,10.1887,2023,9,16
6200,2023-09-16 08:00:00,16.515001,0.0,0.0,13.276144,2023,9,16
6201,2023-09-16 09:00:00,17.165,0.1,0.0,18.35647,2023,9,16
6202,2023-09-16 10:00:00,17.765001,0.0,0.0,17.49615,2023,9,16
6203,2023-09-16 11:00:00,18.465,0.2,0.0,18.671474,2023,9,16
6204,2023-09-16 12:00:00,18.215,0.0,0.0,17.283749,2023,9,16
6205,2023-09-16 13:00:00,18.465,0.0,0.0,16.58346,2023,9,16
6206,2023-09-16 14:00:00,17.865,0.0,0.0,16.055353,2023,9,16
6207,2023-09-16 15:00:00,17.415,0.0,0.0,14.145756,2023,9,16
6208,2023-09-16 16:00:00,16.315,0.0,0.0,12.429127,2023,9,16
6209,2023-09-16 17:00:00,15.264999,0.0,0.0,12.783802,2023,9,16
6210,2023-09-16 18:00:00,14.764999,0.0,0.0,13.493999,2023,9,16
6211,2023-09-16 19:00:00,14.514999,0.0,0.0,13.979871,2023,9,16
6212,2023-09-16 20:00:00,14.315,0.0,0.0,14.118243,2023,9,16
6213,2023-09-16 21:00:00,14.214999,0.0,0.0,14.24163,2023,9,16
6214,2023-09-16 22:00:00,14.165,0.0,0.0,13.1041975,2023,9,16
6215,2023-09-16 23:00:00,14.115,0.0,0.0,11.435313,2023,9,16
6216,2023-09-17 00:00:00,14.264999,0.0,0.0,11.885453,2023,9,17
6217,2023-09-17 01:00:00,13.565,0.0,0.0,11.119281,2023,9,17
6218,2023-09-17 02:00:00,13.264999,0.0,0.0,11.304229,2023,9,17
6219,2023-09-17 03:00:00,13.764999,0.0,0.0,10.739833,2023,9,17
6220,2023-09-17 04:00:00,13.565,0.0,0.0,12.261157,2023,9,17
6221,2023-09-17 05:00:00,12.514999,0.0,0.0,17.373497,2023,9,17
6222,2023-09-17 06:00:00,12.415,0.0,0.0,14.512064,2023,9,17
6223,2023-09-17 07:00:00,12.565,0.0,0.0,15.683776,2023,9,17
6224,2023-09-17 08:00:00,13.214999,0.0,0.0,15.03835,2023,9,17
6225,2023-09-17 09:00:00,13.815,0.0,0.0,13.556282,2023,9,17
6226,2023-09-17 10:00:00,14.315,0.0,0.0,10.829959,2023,9,17
6227,2023-09-17 11:00:00,15.014999,0.0,0.0,9.178235,2023,9,17
6228,2023-09-17 12:00:00,14.565,0.0,0.0,9.693296,2023,9,17
6229,2023-09-17 13:00:00,14.764999,0.0,0.0,9.6932955,2023,9,17
6230,2023-09-17 14:00:00,14.665,0.0,0.0,9.47012,2023,9,17
6231,2023-09-17 15:00:00,14.264999,0.0,0.0,7.2,2023,9,17
6232,2023-09-17 16:00:00,13.365,0.0,0.0,3.9763298,2023,9,17
6233,2023-09-17 17:00:00,10.815,0.0,0.0,6.725354,2023,9,17
6234,2023-09-17 18:00:00,10.264999,0.0,0.0,6.792466,2023,9,17
6235,2023-09-17 19:00:00,9.865,0.0,0.0,6.638072,2023,9,17
6236,2023-09-17 20:00:00,10.115,0.0,0.0,5.2416787,2023,9,17
6237,2023-09-17 21:00:00,10.014999,0.0,0.0,5.4119864,2023,9,17
6238,2023-09-17 22:00:00,10.565,0.0,0.0,7.69592,2023,9,17
6239,2023-09-17 23:00:00,10.415,0.0,0.0,10.483357,2023,9,17
6240,2023-09-18 00:00:00,10.115,0.0,0.0,6.4799995,2023,9,18
6241,2023-09-18 01:00:00,8.065,0.0,0.0,7.342588,2023,9,18
6242,2023-09-18 02:00:00,7.565,0.0,0.0,7.9036193,2023,9,18
6243,2023-09-18 03:00:00,10.464999,0.0,0.0,10.538843,2023,9,18
6244,2023-09-18 04:00:00,10.365,0.0,0.0,8.225035,2023,9,18
6245,2023-09-18 05:00:00,10.764999,0.0,0.0,10.315115,2023,9,18
6246,2023-09-18 06:00:00,11.714999,0.0,0.0,10.495713,2023,9,18
6247,2023-09-18 07:00:00,13.315,0.0,0.0,12.313894,2023,9,18
6248,2023-09-18 08:00:00,14.014999,0.0,0.0,16.489416,2023,9,18
6249,2023-09-18 09:00:00,14.615,0.0,0.0,16.179987,2023,9,18
6250,2023-09-18 10:00:00,14.665,0.0,0.0,18.161278,2023,9,18
6251,2023-09-18 11:00:00,15.165,0.0,0.0,18.391737,2023,9,18
6252,2023-09-18 12:00:00,15.014999,0.0,0.0,17.713316,2023,9,18
6253,2023-09-18 13:00:00,15.014999,0.0,0.0,19.35314,2023,9,18
6254,2023-09-18 14:00:00,15.464999,0.0,0.0,19.602652,2023,9,18
6255,2023-09-18 15:00:00,15.214999,0.0,0.0,18.899143,2023,9,18
6256,2023-09-18 16:00:00,14.214999,0.0,0.0,18.472595,2023,9,18
6257,2023-09-18 17:00:00,13.665,0.0,0.0,16.992609,2023,9,18
6258,2023-09-18 18:00:00,13.714999,0.0,0.0,17.935081,2023,9,18
6259,2023-09-18 19:00:00,14.214999,0.0,0.0,17.377226,2023,9,18
6260,2023-09-18 20:00:00,15.065,0.0,0.0,18.328207,2023,9,18
6261,2023-09-18 21:00:00,15.514999,0.0,0.0,18.947083,2023,9,18
6262,2023-09-18 22:00:00,16.015,0.0,0.0,18.504139,2023,9,18
6263,2023-09-18 23:00:00,16.015,0.0,0.0,18.875126,2023,9,18
6264,2023-09-19 00:00:00,16.465,0.0,0.0,19.228851,2023,9,19
6265,2023-09-19 01:00:00,16.865,0.1,0.0,19.878391,2023,9,19
6266,2023-09-19 02:00:00,16.565,0.1,0.0,19.08,2023,9,19
6267,2023-09-19 03:00:00,16.615,0.6,0.0,19.809813,2023,9,19
6268,2023-09-19 04:00:00,16.015,2.5,0.0,16.904673,2023,9,19
6269,2023-09-19 05:00:00,16.015,1.0,0.0,16.981165,2023,9,19
6270,2023-09-19 06:00:00,16.265001,0.2,0.0,16.167967,2023,9,19
6271,2023-09-19 07:00:00,16.715,0.1,0.0,16.563911,2023,9,19
6272,2023-09-19 08:00:00,16.765001,0.0,0.0,16.263872,2023,9,19
6273,2023-09-19 09:00:00,17.115,0.0,0.0,17.294992,2023,9,19
6274,2023-09-19 10:00:00,17.365,0.1,0.0,18.1041,2023,9,19
6275,2023-09-19 11:00:00,18.115,0.1,0.0,16.904673,2023,9,19
6276,2023-09-19 12:00:00,17.515001,0.2,0.0,13.783817,2023,9,19
6277,2023-09-19 13:00:00,18.515001,0.0,0.0,22.148046,2023,9,19
6278,2023-09-19 14:00:00,17.765001,0.0,0.0,24.344624,2023,9,19
6279,2023-09-19 15:00:00,16.665,0.0,0.0,24.122686,2023,9,19
6280,2023-09-19 16:00:00,15.315,0.0,0.0,23.838959,2023,9,19
6281,2023-09-19 17:00:00,14.365,0.0,0.0,21.437386,2023,9,19
6282,2023-09-19 18:00:00,13.665,0.0,0.0,20.696087,2023,9,19
6283,2023-09-19 19:00:00,13.565,0.0,0.0,19.969458,2023,9,19
6284,2023-09-19 20:00:00,13.815,0.0,0.0,21.178896,2023,9,19
6285,2023-09-19 21:00:00,13.264999,0.9,0.0,20.037485,2023,9,19
6286,2023-09-19 22:00:00,12.214999,1.2,0.0,21.986542,2023,9,19
6287,2023-09-19 23:00:00,13.464999,0.4,0.0,29.374763,2023,9,19
6288,2023-09-20 00:00:00,13.714999,0.1,0.0,28.79325,2023,9,20
6289,2023-09-20 01:00:00,13.665,0.0,0.0,22.33161,2023,9,20
6290,2023-09-20 02:00:00,12.665,0.0,0.0,17.58481,2023,9,20
6291,2023-09-20 03:00:00,12.815,0.0,0.0,17.595861,2023,9,20
6292,2023-09-20 04:00:00,12.815,0.0,0.0,16.92383,2023,9,20
6293,2023-09-20 05:00:00,12.815,0.0,0.0,17.377226,2023,9,20
6294,2023-09-20 06:00:00,13.514999,0.0,0.0,17.84816,2023,9,20
6295,2023-09-20 07:00:00,14.865,0.0,0.0,20.073025,2023,9,20
6296,2023-09-20 08:00:00,15.315,0.3,0.0,18.218275,2023,9,20
6297,2023-09-20 09:00:00,16.815,0.0,0.0,16.78156,2023,9,20
6298,2023-09-20 10:00:00,18.215,0.0,0.0,19.969458,2023,9,20
6299,2023-09-20 11:00:00,17.815,0.0,0.0,18.504139,2023,9,20
6300,2023-09-20 12:00:00,15.865,0.0,0.0,10.383987,2023,9,20
6301,2023-09-20 13:00:00,16.865,0.0,0.0,16.279802,2023,9,20
6302,2023-09-20 14:00:00,18.565,0.0,0.0,12.218805,2023,9,20
6303,2023-09-20 15:00:00,19.065,0.0,0.0,13.783817,2023,9,20
6304,2023-09-20 16:00:00,18.365,0.0,0.0,13.104198,2023,9,20
6305,2023-09-20 17:00:00,17.315,0.0,0.0,13.089354,2023,9,20
6306,2023-09-20 18:00:00,16.815,0.0,0.0,14.336861,2023,9,20
6307,2023-09-20 19:00:00,16.315,0.0,0.0,14.658676,2023,9,20
6308,2023-09-20 20:00:00,16.615,0.0,0.0,16.981165,2023,9,20
6309,2023-09-20 21:00:00,16.865,0.0,0.0,18.0,2023,9,20
6310,2023-09-20 22:00:00,16.665,0.0,0.0,16.279802,2023,9,20
6311,2023-09-20 23:00:00,16.265001,0.0,0.0,15.986593,2023,9,20
6312,2023-09-21 00:00:00,16.065,0.0,0.0,15.986593,2023,9,21
6313,2023-09-21 01:00:00,15.565,0.0,0.0,15.496736,2023,9,21
6314,2023-09-21 02:00:00,15.264999,0.0,0.0,14.84318,2023,9,21
6315,2023-09-21 03:00:00,15.214999,0.0,0.0,16.327497,2023,9,21
6316,2023-09-21 04:00:00,15.365,0.0,0.0,16.946787,2023,9,21
6317,2023-09-21 05:00:00,15.665,0.0,0.0,16.75064,2023,9,21
6318,2023-09-21 06:00:00,16.765001,0.0,0.0,17.163355,2023,9,21
6319,2023-09-21 07:00:00,17.965,0.0,0.0,16.93531,2023,9,21
6320,2023-09-21 08:00:00,19.115,0.0,0.0,17.643673,2023,9,21
6321,2023-09-21 09:00:00,19.915,0.0,0.0,18.806337,2023,9,21
6322,2023-09-21 10:00:00,20.415,0.0,0.0,18.888851,2023,9,21
6323,2023-09-21 11:00:00,20.615,0.0,0.0,18.089775,2023,9,21
6324,2023-09-21 12:00:00,20.215,0.0,0.0,16.93531,2023,9,21
6325,2023-09-21 13:00:00,20.265001,0.0,0.0,17.163355,2023,9,21
6326,2023-09-21 14:00:00,19.715,0.0,0.0,16.039202,2023,9,21
6327,2023-09-21 15:00:00,18.765001,0.0,0.0,14.512064,2023,9,21
6328,2023-09-21 16:00:00,18.165,0.0,0.0,17.64,2023,9,21
6329,2023-09-21 17:00:00,17.215,0.0,0.0,17.015474,2023,9,21
6330,2023-09-21 18:00:00,16.565,0.0,0.0,15.986595,2023,9,21
6331,2023-09-21 19:00:00,16.515001,0.0,0.0,16.65754,2023,9,21
6332,2023-09-21 20:00:00,16.665,0.0,0.0,16.62249,2023,9,21
6333,2023-09-21 21:00:00,16.365,0.0,0.0,15.683776,2023,9,21
6334,2023-09-21 22:00:00,16.165,0.0,0.0,14.05845,2023,9,21
6335,2023-09-21 23:00:00,15.815,0.0,0.0,13.237039,2023,9,21
6336,2023-09-22 00:00:00,15.665,0.0,0.0,13.0447235,2023,9,22
6337,2023-09-22 01:00:00,15.615,0.0,0.0,12.904882,2023,9,22
6338,2023-09-22 02:00:00,15.714999,0.0,0.0,13.217443,2023,9,22
6339,2023-09-22 03:00:00,15.815,0.0,0.0,13.397612,2023,9,22
6340,2023-09-22 04:00:00,15.964999,0.0,0.0,14.512064,2023,9,22
6341,2023-09-22 05:00:00,16.315,0.0,0.0,16.1198,2023,9,22
6342,2023-09-22 06:00:00,17.415,0.0,0.0,18.35647,2023,9,22
6343,2023-09-22 07:00:00,18.265001,0.0,0.0,17.238699,2023,9,22
6344,2023-09-22 08:00:00,19.015001,0.0,0.0,19.64228,2023,9,22
6345,2023-09-22 09:00:00,19.415,0.0,0.0,20.945072,2023,9,22
6346,2023-09-22 10:00:00,19.815,0.0,0.0,22.545315,2023,9,22
6347,2023-09-22 11:00:00,19.965,0.0,0.0,23.584808,2023,9,22
6348,2023-09-22 12:00:00,19.165,0.0,0.0,21.41319,2023,9,22
6349,2023-09-22 13:00:00,18.365,0.1,0.0,20.380579,2023,9,22
6350,2023-09-22 14:00:00,18.165,0.0,0.0,16.418526,2023,9,22
6351,2023-09-22 15:00:00,18.065,0.0,0.0,17.771753,2023,9,22
6352,2023-09-22 16:00:00,17.765001,0.0,0.0,20.883104,2023,9,22
6353,2023-09-22 17:00:00,17.165,0.0,0.0,17.294992,2023,9,22
6354,2023-09-22 18:00:00,16.515001,0.2,0.0,15.84409,2023,9,22
6355,2023-09-22 19:00:00,16.465,0.2,0.0,15.463244,2023,9,22
6356,2023-09-22 20:00:00,16.365,0.1,0.0,12.661564,2023,9,22
6357,2023-09-22 21:00:00,16.215,0.1,0.0,12.661564,2023,9,22
6358,2023-09-22 22:00:00,16.015,0.4,0.0,13.089354,2023,9,22
6359,2023-09-22 23:00:00,15.365,0.2,0.0,12.245293,2023,9,22
6360,2023-09-23 00:00:00,14.764999,0.0,0.0,12.387348,2023,9,23
6361,2023-09-23 01:00:00,14.065,0.0,0.0,11.183201,2023,9,23
6362,2023-09-23 02:00:00,13.315,0.0,0.0,11.298495,2023,9,23
6363,2023-09-23 03:00:00,12.764999,0.0,0.0,10.587918,2023,9,23
6364,2023-09-23 04:00:00,12.415,0.0,0.0,9.957108,2023,9,23
6365,2023-09-23 05:00:00,12.315,0.0,0.0,9.220499,2023,9,23
6366,2023-09-23 06:00:00,12.764999,0.0,0.0,9.673221,2023,9,23
6367,2023-09-23 07:00:00,13.415,0.0,0.0,8.669949,2023,9,23
6368,2023-09-23 08:00:00,14.165,0.0,0.0,11.753876,2023,9,23
6369,2023-09-23 09:00:00,15.615,0.0,0.0,11.480557,2023,9,23
6370,2023-09-23 10:00:00,17.015001,0.0,0.0,10.44,2023,9,23
6371,2023-09-23 11:00:00,17.865,0.0,0.0,11.988594,2023,9,23
6372,2023-09-23 12:00:00,17.665,0.0,0.0,12.031756,2023,9,23
6373,2023-09-23 13:00:00,17.815,0.1,0.0,12.031756,2023,9,23
6374,2023-09-23 14:00:00,17.615,0.0,0.0,12.496718,2023,9,23
6375,2023-09-23 15:00:00,16.765001,0.0,0.0,12.783802,2023,9,23
6376,2023-09-23 16:00:00,15.514999,0.0,0.0,12.10157,2023,9,23
6377,2023-09-23 17:00:00,14.415,0.0,0.0,10.163227,2023,9,23
6378,2023-09-23 18:00:00,13.514999,0.0,0.0,10.464797,2023,9,23
6379,2023-09-23 19:00:00,13.165,0.0,0.0,8.311245,2023,9,23
6380,2023-09-23 20:00:00,12.815,0.0,0.0,9.085988,2023,9,23
6381,2023-09-23 21:00:00,12.514999,0.0,0.0,11.592894,2023,9,23
6382,2023-09-23 22:00:00,12.315,0.0,0.0,12.413477,2023,9,23
6383,2023-09-23 23:00:00,11.915,0.0,0.0,12.074766,2023,9,23
6384,2023-09-24 00:00:00,12.264999,0.0,0.0,13.708391,2023,9,24
6385,2023-09-24 01:00:00,11.764999,0.0,0.0,12.55879,2023,9,24
6386,2023-09-24 02:00:00,11.464999,0.0,0.0,12.979984,2023,9,24
6387,2023-09-24 03:00:00,11.165,0.0,0.0,13.324863,2023,9,24
6388,2023-09-24 04:00:00,10.964999,0.0,0.0,12.768586,2023,9,24
6389,2023-09-24 05:00:00,10.865,0.0,0.0,13.276144,2023,9,24
6390,2023-09-24 06:00:00,11.815,0.0,0.0,16.485485,2023,9,24
6391,2023-09-24 07:00:00,12.915,0.0,0.0,18.58451,2023,9,24
6392,2023-09-24 08:00:00,13.714999,0.0,0.0,19.562946,2023,9,24
6393,2023-09-24 09:00:00,14.565,0.0,0.0,18.532133,2023,9,24
6394,2023-09-24 10:00:00,15.365,0.0,0.0,17.518356,2023,9,24
6395,2023-09-24 11:00:00,16.015,0.0,0.0,16.394829,2023,9,24
6396,2023-09-24 12:00:00,16.415,0.0,0.0,19.443333,2023,9,24
6397,2023-09-24 13:00:00,16.215,0.0,0.0,19.443333,2023,9,24
6398,2023-09-24 14:00:00,15.964999,0.0,0.0,18.751125,2023,9,24
6399,2023-09-24 15:00:00,15.415,0.0,0.0,15.517629,2023,9,24
6400,2023-09-24 16:00:00,14.415,0.0,0.0,14.113653,2023,9,24
6401,2023-09-24 17:00:00,13.415,0.0,0.0,13.1041975,2023,9,24
6402,2023-09-24 18:00:00,12.764999,0.0,0.0,15.509274,2023,9,24
6403,2023-09-24 19:00:00,12.214999,0.0,0.0,13.450708,2023,9,24
6404,2023-09-24 20:00:00,11.264999,0.0,0.0,11.298495,2023,9,24
6405,2023-09-24 21:00:00,10.815,0.0,0.0,10.315115,2023,9,24
6406,2023-09-24 22:00:00,10.415,0.0,0.0,9.931042,2023,9,24
6407,2023-09-24 23:00:00,10.264999,0.0,0.0,10.739832,2023,9,24
6408,2023-09-25 00:00:00,10.665,0.0,0.0,12.031756,2023,9,25
6409,2023-09-25 01:00:00,9.865,0.0,0.0,11.384198,2023,9,25
6410,2023-09-25 02:00:00,9.915,0.0,0.0,12.181624,2023,9,25
6411,2023-09-25 03:00:00,10.315,0.0,0.0,12.594856,2023,9,25
6412,2023-09-25 04:00:00,10.565,0.0,0.0,14.007655,2023,9,25
6413,2023-09-25 05:00:00,11.014999,0.0,0.0,14.182355,2023,9,25
6414,2023-09-25 06:00:00,11.915,0.0,0.0,15.175612,2023,9,25
6415,2023-09-25 07:00:00,13.214999,0.0,0.0,14.003029,2023,9,25
6416,2023-09-25 08:00:00,14.165,0.0,0.0,14.003029,2023,9,25
6417,2023-09-25 09:00:00,15.115,0.0,0.0,15.646544,2023,9,25
6418,2023-09-25 10:00:00,15.714999,0.0,0.0,17.193533,2023,9,25
6419,2023-09-25 11:00:00,15.815,0.0,0.0,19.353138,2023,9,25
6420,2023-09-25 12:00:00,15.714999,0.0,0.0,23.090569,2023,9,25
6421,2023-09-25 13:00:00,15.714999,0.0,0.0,22.380884,2023,9,25
6422,2023-09-25 14:00:00,15.365,0.0,0.0,17.76081,2023,9,25
6423,2023-09-25 15:00:00,15.065,0.0,0.0,17.555305,2023,9,25
6424,2023-09-25 16:00:00,14.865,0.0,0.0,18.0,2023,9,25
6425,2023-09-25 17:00:00,14.514999,0.0,0.0,17.309973,2023,9,25
6426,2023-09-25 18:00:00,14.214999,0.0,0.0,17.418196,2023,9,25
6427,2023-09-25 19:00:00,14.415,0.0,0.0,17.654688,2023,9,25
6428,2023-09-25 20:00:00,14.565,0.0,0.0,18.057508,2023,9,25
6429,2023-09-25 21:00:00,14.415,0.0,0.0,18.193361,2023,9,25
6430,2023-09-25 22:00:00,13.615,0.0,0.0,17.906157,2023,9,25
6431,2023-09-25 23:00:00,13.315,0.0,0.0,16.981165,2023,9,25
6432,2023-09-26 00:00:00,13.165,0.0,0.0,16.199999,2023,9,26
6433,2023-09-26 01:00:00,12.615,0.0,0.0,14.277983,2023,9,26
6434,2023-09-26 02:00:00,12.964999,0.0,0.0,13.779114,2023,9,26
6435,2023-09-26 03:00:00,12.764999,0.0,0.0,13.584932,2023,9,26
6436,2023-09-26 04:00:00,13.115,0.0,0.0,13.281023,2023,9,26
6437,2023-09-26 05:00:00,13.115,0.0,0.0,11.792404,2023,9,26
6438,2023-09-26 06:00:00,13.565,0.0,0.0,11.435313,2023,9,26
6439,2023-09-26 07:00:00,14.065,0.0,0.0,9.693296,2023,9,26
6440,2023-09-26 08:00:00,14.964999,0.0,0.0,10.086427,2023,9,26
6441,2023-09-26 09:00:00,16.115,0.0,0.0,9.686609,2023,9,26
6442,2023-09-26 10:00:00,17.115,0.0,0.0,9.422101,2023,9,26
6443,2023-09-26 11:00:00,18.215,0.0,0.0,9.178235,2023,9,26
6444,2023-09-26 12:00:00,18.315,0.0,0.0,12.57426,2023,9,26
6445,2023-09-26 13:00:00,18.365,0.0,0.0,10.390226,2023,9,26
6446,2023-09-26 14:00:00,18.265001,0.0,0.0,8.14587,2023,9,26
6447,2023-09-26 15:00:00,17.665,0.0,0.0,9.449572,2023,9,26
6448,2023-09-26 16:00:00,15.915,0.0,0.0,9.178235,2023,9,26
6449,2023-09-26 17:00:00,14.264999,0.0,0.0,9.0645685,2023,9,26
6450,2023-09-26 18:00:00,13.315,0.0,0.0,9.3669195,2023,9,26
6451,2023-09-26 19:00:00,12.815,0.0,0.0,9.0,2023,9,26
6452,2023-09-26 20:00:00,12.764999,0.0,0.0,9.3669195,2023,9,26
6453,2023-09-26 21:00:00,12.815,0.0,0.0,9.746631,2023,9,26
6454,2023-09-26 22:00:00,12.865,0.0,0.0,10.1376915,2023,9,26
6455,2023-09-26 23:00:00,13.065,0.0,0.0,11.090103,2023,9,26
6456,2023-09-27 00:00:00,13.464999,0.0,0.0,11.720751,2023,9,27
6457,2023-09-27 01:00:00,13.165,0.0,0.0,9.565437,2023,9,27
6458,2023-09-27 02:00:00,13.415,0.0,0.0,9.360001,2023,9,27
6459,2023-09-27 03:00:00,13.865,0.0,0.0,9.693296,2023,9,27
6460,2023-09-27 04:00:00,13.964999,0.0,0.0,11.165805,2023,9,27
6461,2023-09-27 05:00:00,14.214999,0.1,0.0,11.620809,2023,9,27
6462,2023-09-27 06:00:00,14.415,0.0,0.0,11.013882,2023,9,27
6463,2023-09-27 07:00:00,14.964999,0.0,0.0,11.440978,2023,9,27
6464,2023-09-27 08:00:00,16.215,0.0,0.0,12.964998,2023,9,27
6465,2023-09-27 09:00:00,17.765001,0.0,0.0,15.844089,2023,9,27
6466,2023-09-27 10:00:00,18.165,0.0,0.0,16.75064,2023,9,27
6467,2023-09-27 11:00:00,18.315,0.0,0.0,15.7908325,2023,9,27
6468,2023-09-27 12:00:00,19.315,0.0,0.0,14.20062,2023,9,27
6469,2023-09-27 13:00:00,18.515001,0.1,0.0,12.768586,2023,9,27
6470,2023-09-27 14:00:00,18.565,0.0,0.0,10.691453,2023,9,27
6471,2023-09-27 15:00:00,18.065,0.0,0.0,10.495713,2023,9,27
6472,2023-09-27 16:00:00,17.065,0.0,0.0,10.30883,2023,9,27
6473,2023-09-27 17:00:00,16.365,0.0,0.0,11.91812,2023,9,27
